"","cluster","word","freq"
"3310",276,"care",3.1769254561679
"3311",276,"22404",3.17184392085937
"3312",276,"board",3.06748432264767
"3313",277,"werrington",8.91659287972571
"3314",277,"cookham",8.69032472389892
"3315",277,"wetherby",8.69032472389892
"3316",277,"wood",8.49901772401751
"3317",277,"parc",7.93808657463037
"3318",277,"feltham",6.96987940717662
"3319",277,"basic",4.31161960253109
"3320",277,"institution",3.52579664653799
"3321",277,"young",3.23779747540819
"3322",277,"children",3.23751978070684
"3323",277,"unit",2.91600443223393
"3324",277,"iep",2.8369834484244
"3325",278,"repair",16.5305128750527
"3326",278,"require",6.88017474304296
"3327",278,"cells",6.69123117538162
"3328",278,"indiscipline",5.42129650254924
"3329",278,"removed",4.69476339972917
"3330",278,"incidents",3.23545550026431
"3331",278,"disturbance",3.19466355214943
"3332",278,"result",3.18232037522544
"3333",278,"aston",3.07714059145328
"3334",278,"cantlow",3.07714059145328
"3335",278,"chancel",3.07714059145328
"3336",278,"parochial",3.07714059145328
"3337",279,"bahrain",5.0039773656621
"3338",279,"particular",3.75938532559492
"3339",279,"hassan",2.99044312707331
"3340",279,"jaw",2.99044312707331
"3341",279,"majeed",2.99044312707331
"3342",279,"sheikh",2.99044312707331
"3343",279,"inspector",2.93476414819993
"3344",279,"manama",2.44168658871418
"3345",279,"elsewhere",2.1366604132319
"3346",279,"headquarters",2.05678640925443
"3347",279,"custody",1.96268799687345
"3348",279,"torture",1.90141088206058
"3349",280,"kingdom",19.6381387736613
"3350",280,"united",15.9964693685849
"3351",280,"percentage",7.02025483668531
"3352",280,"change",4.830824862933
"3353",280,"period",4.55617374679417
"3354",280,"european",4.33654842593298
"3355",280,"custody",4.0569193853207
"3356",280,"majesty",3.88421571218804
"3357",280,"union",3.78148436671639
"3358",280,"1987",3.51884489059298
"3359",280,"paintings",3.39084378176499
"3360",280,"1984",3.22236501232093
"3361",281,"cycle",20.1693789031838
"3362",281,"type",9.56889477157158
"3363",281,"prosecuted",8.07090346403215
"3364",281,"convicted",6.13346310531021
"3365",281,"cyclists",5.87930151942367
"3366",281,"offence",5.59826660927326
"3367",281,"division",5.40299097542052
"3368",281,"last",4.56906200035163
"3369",281,"footpaths",3.69587270297294
"3370",281,"males",3.60602770963136
"3371",281,"force",3.488161028693
"3372",281,"years",3.48457363723655
"3373",282,"patrol",6.19156642545051
"3374",282,"dog",4.62596765033066
"3375",282,"frequency",2.38567557138613
"3376",282,"contraband",2.11583812895918
"3377",282,"drones",1.79230901327481
"3378",282,"items",1.77330313569034
"3379",282,"officers",1.57126257950285
"3380",282,"employed",1.52005273902121
"3381",282,"column",1.28850024187452
"3382",282,"progress",1.27804391653041
"3383",282,"estate",1.2487335562703
"3384",282,"bringing",1.22779659706426
"3385",283,"recruit",19.0442924536075
"3386",283,"officers",10.0515260306394
"3387",283,"extra",5.86852861092956
"3388",283,"retain",5.4926629418978
"3389",283,"517",4.87743243941214
"3390",283,"wider",4.32575898018459
"3391",283,"month",4.21113621687437
"3392",283,"500",3.85105047958031
"3393",283,"million",3.75047180781341
"3394",283,"posting",3.70807116697176
"3395",283,"prison",3.59112726200575
"3396",283,"paragraph",3.24698986236215
"3397",284,"confiscated",29.4563579384135
"3398",284,"weapons",19.0183211395051
"3399",284,"incidents",13.3595303537899
"3400",284,"firearms",12.8269264862127
"3401",284,"2010",9.04864895642292
"3402",284,"since",8.24023340052277
"3403",284,"knives",8.11660202590454
"3404",284,"year",7.37162809152843
"3405",284,"england",7.31158776514973
"3406",284,"wales",7.26536822170834
"3407",284,"ketamine",6.74770949695291
"3408",284,"mephedrone",6.74770949695291
"3409",285,"59530",4.4174127910513
"3410",285,"2017",3.61646491364354
"3411",285,"february",3.4101437525893
"3412",285,"62540",2.70495758438162
"3413",285,"suffice",2.70495758438162
"3414",285,"answer",2.27304513324769
"3415",285,"reason",2.02794857026497
"3416",285,"taken",1.84204557391277
"3417",285,"pass",1.83350757855011
"3418",285,"time",1.6797503534738
"3419",285,"bidding",1.65880499431928
"3420",285,"business",1.61139077077829
"3421",286,"000",9.01006524153956
"3422",286,"band",6.53031293918429
"3423",286,"increase",6.37822598776856
"3424",286,"announced",5.06968328287107
"3425",286,"2017",4.96664681843099
"3426",286,"february",4.68329709360464
"3427",286,"officers",3.60812550880106
"3428",286,"pay",3.45693446672923
"3429",286,"increments",3.39084378176499
"3430",286,"cumulative",2.96724473543763
"3431",286,"extent",2.80810912755429
"3432",286,"population",2.31789376725037
"3433",287,"convention",55.4642025041447
"3434",287,"european",54.5275270291334
"3435",287,"human",50.2375252421171
"3436",287,"rights",44.7680502789752
"3437",287,"policy",17.8301860666845
"3438",287,"statement",10.9408825677582
"3439",287,"participant",8.22698663915012
"3440",287,"protocol",7.73301488609947
"3441",287,"remaining",7.56726045204248
"3442",287,"membership",7.55024767114445
"3443",287,"signatory",7.54382127451475
"3444",287,"defamation",7.27545415206939
"3445",288,"east",11.0023292344451
"3446",288,"south",10.6210795612791
"3447",288,"jarrow",3.82538770147645
"3448",288,"tyneside",3.82538770147645
"3449",288,"frontline",3.70080439423877
"3450",288,"spaces",3.48783501541082
"3451",288,"page",3.40936136648217
"3452",288,"repossessed",3.34750352677868
"3453",288,"basis",3.0169112767523
"3454",288,"region",2.91961210185486
"3455",288,"outside",2.76501942021957
"3456",288,"1997",2.39173517738314
"3457",289,"age",19.6026614037704
"3458",289,"admitted",9.94891713718671
"3459",289,"group",8.17883412232625
"3460",289,"people",7.75311779717286
"3461",289,"ward",6.40998123969571
"3462",289,"offenders",5.21768291750542
"3463",289,"sex",4.87855332304915
"3464",289,"insititutions",4.48566469060997
"3465",289,"england",4.30440420276469
"3466",289,"held",3.73585037231893
"3467",289,"mental",3.63445358135568
"3468",289,"criminal",3.62952246813462
"3469",290,"station",5.24193686434518
"3470",290,"held",3.25584056964941
"3471",290,"police",3.08817361409572
"3472",290,"became",2.75946853577436
"3473",290,"rather",2.41814816934886
"3474",290,"month",2.28779478467065
"3475",290,"appearance",2.06221799872119
"3476",290,"occasions",1.92472629217015
"3477",290,"remand",1.81862891317621
"3478",290,"returned",1.75071372162462
"3479",290,"cells",1.73569176791256
"3480",290,"court",1.58364116399163
"3481",291,"commence",19.6390151720375
"3482",291,"section",17.4232138514461
"3483",291,"crime",15.1537006774946
"3484",291,"serious",13.4912484106993
"3485",291,"act",13.4024867283865
"3486",291,"yet",8.76976504200894
"3487",291,"2015",8.74449154263502
"3488",291,"reasons",5.11943090243102
"3489",291,"44657",3.39084378176499
"3490",291,"taken",2.92705441397519
"3491",291,"plans",2.52648421540922
"3492",291,"expects",2.47099133489693
"3493",292,"capacity",13.2215729985902
"3494",292,"operate",10.8746332534564
"3495",292,"usable",8.01284593525264
"3496",292,"population",4.62441133056618
"3497",292,"exceeded",3.53980646230188
"3498",292,"resettlement",3.44539028785838
"3499",292,"extent",3.35633236738594
"3500",292,"designated",3.23842473912991
"3501",292,"full",2.58126856433906
"3502",292,"august",2.34068177796413
"3503",292,"crown",2.13699324583345
"3504",292,"prison",2.07448489358058
"3505",293,"nominated",6.14502839346346
"3506",293,"nominee",4.22912522781249
"3507",293,"trumps",4.22912522781249
"3508",293,"formal",3.22912522781249
"3509",293,"attorney",2.89579189447916
"3510",293,"president",2.7884825295167
"3511",293,"communications",2.70080439423877
"3512",293,"general",2.64416272709133
"3513",293,"instead",2.44168658871418
"3514",293,"kin",2.44168658871418
"3515",293,"tenant",2.1366604132319
"3516",293,"might",2.05678640925443
"3517",294,"favour",18.7934603704076
"3518",294,"users",16.9982154349712
"3519",294,"found",14.9576501426681
"3520",294,"litigant",13.7154223386934
"3521",294,"represented",13.631343073267
"3522",294,"quarter",13.5503701157047
"3523",294,"tier",11.9536825868309
"3524",294,"first",10.6344809934101
"3525",294,"person",9.43550288303058
"3526",294,"tribunal",8.63027367750164
"3527",294,"appellant",8.61620307113932
"3528",294,"proportion",8.09304764033843
"3529",295,"leave",12.5897803666843
"3530",295,"potential",5.32025404009459
"3531",295,"somewhere",4.22912522781249
"3532",295,"london",4.06975397581899
"3533",295,"benefits",3.72434492289775
"3534",295,"leavers",3.66252988307127
"3535",295,"made",3.37955413489513
"3536",295,"effect",3.12914608925227
"3537",295,"citizens",3.1043702738556
"3538",295,"birth",2.99044312707331
"3539",295,"access",2.9254234732742
"3540",295,"might",2.75946853577436
"3541",296,"box",9.90442643308676
"3542",296,"red",4.22912522781249
"3543",296,"journeys",3.22912522781249
"3544",296,"transportation",2.83915022733172
"3545",296,"unspent",2.83460496641695
"3546",296,"car",2.7884825295167
"3547",296,"offering",2.58162457718712
"3548",296,"wider",2.51399030967035
"3549",296,"made",2.51029913706737
"3550",296,"violent",2.44544603734728
"3551",296,"contact",2.35256007519522
"3552",296,"ministers",2.34783983122091
"3553",297,"suspended",13.673463246979
"3554",297,"sentence",6.30602408116048
"3555",297,"resolutions",4.53422300223788
"3556",297,"categories",4.34803116003175
"3557",297,"restorative",4.21577528102453
"3558",297,"latest",4.21337843498894
"3559",297,"cautions",3.88199483964038
"3560",297,"information",3.73602655186182
"3561",297,"december",3.22095125748062
"3562",297,"licence",3.05665727401428
"3563",297,"held",3.00389154502836
"3564",297,"given",2.91968861029914
"3565",298,"shifts",9.10325816709822
"3566",298,"based",6.8188387614786
"3567",298,"elsewhere",5.94588614280475
"3568",298,"addition",5.77545957781973
"3569",298,"establishments",5.22376525977363
"3570",298,"line",4.6056746183156
"3571",298,"officer",3.7854676975687
"3572",298,"work",3.68804315800287
"3573",298,"knowledge",3.24149479248037
"3574",298,"economy",3.07925538551315
"3575",298,"management",2.98774812785765
"3576",298,"main",2.75946853577436
"3577",299,"housing",10.035008765402
"3578",299,"area",5.76176245047514
"3579",299,"legal",5.58238209980452
"3580",299,"wales",5.4554672909739
"3581",299,"aid",4.71318849142644
"3582",299,"provider",4.68402680043718
"3583",299,"dwyfor",4.48566469060997
"3584",299,"meirionydd",4.48566469060997
"3585",299,"one",4.17654868801355
"3586",299,"ensure",3.08184439113348
"3587",299,"welsh",2.9090175217219
"3588",299,"advice",2.7178977376436
"3589",300,"transcription",11.4097945463002
"3590",300,"ojeu",4.53610093202104
"3591",300,"awarded",4.34126770522471
"3592",300,"framework",3.37174178376949
"3593",300,"contract",3.33050058125271
"3594",300,"thebigword",3.22236501232093
"3595",300,"prior",3.00139938269388
"3596",300,"tender",3.00139938269388
"3597",300,"notice",2.88739651155854
"3598",300,"translation",2.86961935208091
"3599",300,"murder",2.78387751628342
"3600",300,"selection",2.78232982266629
"3601",301,"tax",12.7824284265097
"3602",301,"council",10.2394382946119
"3603",301,"defaulting",8.28901392820941
"3604",301,"imprisoned",7.64462778183456
"3605",301,"payment",7.2520755341009
"3606",301,"three",5.01270013675453
"3607",301,"non",4.15988513415541
"3608",301,"instances",3.06341717093927
"3609",301,"people",3.00895042359221
"3610",301,"individual",2.91576155919194
"3611",301,"last",2.81587336446933
"3612",301,"upheld",2.49252757170673
"3613",302,"irish",14.4549766391181
"3614",302,"republic",14.019559823156
"3615",302,"citizens",9.6807321259341
"3616",302,"permitted",3.35633236738594
"3617",302,"proximity",3.17184392085937
"3618",302,"domiciled",2.92184392085937
"3619",302,"held",2.60144638820785
"3620",302,"prison",2.46173238237411
"3621",302,"contingent",2.42184392085937
"3622",302,"early",2.14997821054678
"3623",302,"ireland",2.11978168667022
"3624",302,"outside",2.07376456516468
"3625",303,"disturbance",14.7568622075553
"3626",303,"birmingham",8.56808947274154
"3627",303,"december",6.28955850648607
"3628",303,"riot",5.08968383996983
"3629",303,"transferred",4.00042105944616
"3630",303,"2016",3.9607844478176
"3631",303,"authority",3.1657267391181
"3632",303,"removed",2.87249705231332
"3633",303,"perimeter",2.83460496641695
"3634",303,"15301540",2.76861235427116
"3635",303,"forestall",2.76861235427116
"3636",303,"prison",2.65866375856962
"3637",304,"deployed",8.37286845679683
"3638",304,"birmingham",4.64926401159653
"3639",304,"tornado",3.13956144872451
"3640",304,"members",3.06622707997126
"3641",304,"following",3.02145020111603
"3642",304,"team",2.54400140776244
"3643",304,"situation",2.44315942663251
"3644",304,"riot",2.38264491218031
"3645",304,"expert",2.20745716623699
"3646",304,"reserve",2.1599492796017
"3647",304,"december",1.97242176680084
"3648",304,"assist",1.91118133049127
"3649",305,"activities",13.0836341476232
"3650",305,"education",12.0802971795158
"3651",305,"leisure",7.40160878847754
"3652",305,"access",5.40132108565555
"3653",305,"amount",5.13562750140056
"3654",305,"budget",4.53648842271708
"3655",305,"spent",4.39317809345206
"3656",305,"recreational",3.82538770147645
"3657",305,"average",3.75059291759917
"3658",305,"maidstone",3.70080439423877
"3659",305,"spends",3.64426767483559
"3660",305,"huntercombe",3.56245856114582
"3661",306,"broken",10.2683144193055
"3662",306,"budget",6.08633789540172
"3663",306,"2017",5.47167629666312
"3664",306,"maidstone",4.96515011816869
"3665",306,"huntercombe",4.77953970584889
"3666",306,"faith",3.42500451883015
"3667",306,"hmp",2.70922848693155
"3668",306,"category",2.17923724230072
"3669",306,"total",2.00288274032069
"3670",306,"current",1.9578473546246
"3671",306,"number",1.45845485044504
"3672",306,"prison",1.45747354402642
"3673",307,"gypsies",30.0027910737422
"3674",307,"traveller",25.1032498595048
"3675",307,"roma",18.2460501473668
"3676",307,"romany",9.75164000377815
"3677",307,"centres",8.88581148611106
"3678",307,"young",8.24321667417705
"3679",307,"training",7.54005907380525
"3680",307,"secure",7.4918869004382
"3681",307,"background",6.86247097041409
"3682",307,"institutions",6.58570816882978
"3683",307,"recommendation",6.30305420856118
"3684",307,"youth",5.49589772899885
"3685",308,"ethnic",19.3074345297857
"3686",308,"group",17.0526615905513
"3687",308,"custodial",8.4472597190217
"3688",308,"figures",7.51777467178042
"3689",308,"latest",7.4221119838083
"3690",308,"available",6.99124122034812
"3691",308,"broken",6.216935664639
"3692",308,"offence",5.90957233269342
"3693",308,"census",5.29464452011119
"3694",308,"classification",5.02964332713141
"3695",308,"sentence",4.47484431771731
"3696",308,"year",4.21792609824789
"3697",309,"individuals",5.78127448416101
"3698",309,"access",5.02335058832917
"3699",309,"families",4.6079553721074
"3700",309,"border",3.66252988307127
"3701",309,"movement",3.20499061984786
"3702",309,"detention",3.0405283441619
"3703",309,"mentions",3.01766742552152
"3704",309,"died",2.93274597322463
"3705",309,"across",2.48258099722203
"3706",309,"prohibited",2.48258099722203
"3707",309,"english",2.45877622202963
"3708",309,"scottish",2.45877622202963
"3709",310,"capita",7.36474394224922
"3710",310,"spend",6.09084274889892
"3711",310,"per",5.12133471767587
"3712",310,"man",3.51884489059298
"3713",310,"woman",3.24149479248037
"3714",310,"jurisdictions",2.74448083762316
"3715",310,"comparative",2.70966314653077
"3716",310,"england",2.52728555600316
"3717",310,"wales",2.51130954801469
"3718",310,"employees",2.01386982849133
"3719",310,"bill",1.8424315885576
"3720",310,"male",1.83641445845965
"3721",311,"mail",7.00455121002997
"3722",311,"text",3.24149479248037
"3723",311,"tweet",3.24149479248037
"3724",311,"received",2.7978741687476
"3725",311,"addresses",2.68697495356862
"3726",311,"representations",2.19044801716917
"3727",311,"code",2.18552453129815
"3728",311,"failings",2.10783657242792
"3729",311,"letter",1.94559716546071
"3730",311,"new",1.83125843968971
"3731",311,"breaches",1.74593502621832
"3732",311,"security",1.69872951367159
"3733",312,"incarcerating",10.7205265190307
"3734",312,"average",5.18065788890505
"3735",312,"leave",5.05187404831537
"3736",312,"length",4.45308781239106
"3737",312,"huntercombe",4.03944831804207
"3738",312,"maidstone",3.92529582451681
"3739",312,"reasons",3.92492075724736
"3740",312,"annual",2.38053839681473
"3741",312,"hmp",2.14183318012886
"3742",312,"prison",1.97493487348863
"3743",312,"2011",1.96508250747003
"3744",312,"cost",1.54661673616415
"3745",313,"sharia",21.9142352041687
"3746",313,"society",11.5931645039783
"3747",313,"law",7.86059549074645
"3748",313,"rules",7.67249350780727
"3749",313,"succession",6.33885422413733
"3750",313,"councils",5.87617691885136
"3751",313,"inclusion",5.83105466731074
"3752",313,"note",5.71707530030853
"3753",313,"guidance",5.7148958094958
"3754",313,"compatibility",4.74728005705453
"3755",313,"based",4.52030313088754
"3756",313,"practice",4.08256752121414
"3757",314,"private",28.9872563372026
"3758",314,"sector",22.7563993661355
"3759",314,"force",11.7732236623847
"3760",314,"incidence",11.2777765693929
"3761",314,"use",10.9702554592652
"3762",314,"england",7.8539248612038
"3763",314,"wales",7.80427698266255
"3764",314,"2010",5.81217709026432
"3765",314,"prison",5.74618587586389
"3766",314,"third",5.53260462865764
"3767",314,"since",5.33486489066998
"3768",314,"public",4.90831052537789
"3769",315,"day",9.72020314018276
"3770",315,"extra",7.8130657373137
"3771",315,"fellow",6.28424600536101
"3772",315,"assaulting",5.89807681649912
"3773",315,"given",5.08493077645591
"3774",315,"committed",4.74085435565098
"3775",315,"last",3.95264541311226
"3776",315,"imprisonment",3.64489014892821
"3777",315,"release",3.34132853044152
"3778",315,"prison",2.88477530903897
"3779",315,"absconded",2.85240466341273
"3780",315,"months",2.80235793732746
"3781",316,"trends",10.917330232335
"3782",316,"population",7.41243797211708
"3783",316,"forecasts",4.36310285230841
"3784",316,"statement",3.62019649940653
"3785",316,"made",3.57220134374488
"3786",316,"make",3.31684448017482
"3787",316,"temporarily",3.27586631526868
"3788",316,"future",2.77802046492503
"3789",316,"white",2.6193423231654
"3790",316,"overnight",2.60843186754444
"3791",316,"will",2.31928887121849
"3792",316,"prison",2.3105582293886
"3793",317,"invited",10.3144339916065
"3794",317,"global",5.84368784171873
"3795",317,"summit",5.84368784171873
"3796",317,"submit",4.93384271957822
"3797",317,"countries",3.21029457137128
"3798",317,"hl4585",3.17184392085937
"3799",317,"800",3.17184392085937
"3800",317,"details",2.87843578613259
"3801",317,"law",2.78942561332965
"3802",317,"delegations",2.77560329567908
"3803",317,"carta",2.77560329567908
"3804",317,"magna",2.77560329567908
"3805",318,"aurelius",8.07875278939497
"3806",318,"rehabilitation",3.62374575179176
"3807",318,"community",3.61374769830831
"3808",318,"country",3.45861172064485
"3809",318,"companies",3.45690933789832
"3810",318,"west",3.33737396349549
"3811",318,"links",3.33622673670344
"3812",318,"wales",2.95816287553224
"3813",318,"avon",2.39768863203026
"3814",318,"dorset",2.39768863203026
"3815",318,"experience",2.37520286034478
"3816",318,"competitive",2.24673399132409
"3817",319,"blue",6.68250576405186
"3818",319,"emergencies",5.2044984441189
"3819",319,"woodhill",4.1321113000167
"3820",319,"code",2.78600805813124
"3821",319,"11221",2.76861235427116
"3822",319,"static",2.76861235427116
"3823",319,"displaying",2.33217657379917
"3824",319,"notifications",2.04370821388917
"3825",319,"vehicles",1.89574079332719
"3826",319,"occurred",1.68751808760359
"3827",319,"fixed",1.5632723176326
"3828",319,"lighting",1.48491439902799
"3829",320,"focus",7.34101647056925
"3830",320,"spent",5.96111224524758
"3831",320,"much",5.48105353058974
"3832",320,"opinion",4.22912522781249
"3833",320,"groups",4.03009953433592
"3834",320,"developing",4.00747529287675
"3835",320,"polling",3.89579189447916
"3836",320,"surveys",3.49311483931779
"3837",320,"file",3.22912522781249
"3838",320,"covers",2.7884825295167
"3839",320,"magistrates",2.58586276091557
"3840",320,"electronic",2.54766052135967
"3841",321,"communities",8.95711778634806
"3842",321,"companies",8.56837463522335
"3843",321,"rehabilitation",7.60069111150903
"3844",321,"affects",6.92382787420877
"3845",321,"breach",6.49094143878601
"3846",321,"escalation",6.24626716700811
"3847",321,"offender",4.14511240152468
"3848",321,"terminated",4.09714278441056
"3849",321,"misuse",4.00603905866001
"3850",321,"physical",4.00603905866001
"3851",321,"risk",3.88066919543257
"3852",321,"amount",3.50122036041736
"3853",322,"continued",7.01152012454714
"3854",322,"participation",6.76778353785305
"3855",322,"brussels",6.74105587701193
"3856",322,"withdraw",5.31412312815656
"3857",322,"aspects",4.79758823849798
"3858",322,"enforced",4.56209650594554
"3859",322,"negotiate",4.26936654408632
"3860",322,"regulation",4.20615051592147
"3861",322,"jurisdiction",3.88429375208812
"3862",322,"consumer",3.88344565975626
"3863",322,"judgment",3.76321999000841
"3864",322,"revised",3.70718384365283
"3865",323,"tabled",21.9244680836954
"3866",323,"november",14.6528889221428
"3867",323,"plan",10.7943406084688
"3868",323,"answer",10.7355354505089
"3869",323,"213688",8.02790319449585
"3870",323,"15306",7.79158378895831
"3871",323,"hammersmith",6.24363172570007
"3872",323,"hon",5.84432264780552
"3873",323,"37057",5.17959943323613
"3874",323,"216465",5.17959943323613
"3875",323,"2014",5.14236154962875
"3876",323,"member",4.97117829373553
"3877",324,"col",16.7041037578584
"3878",324,"deb",16.7041037578584
"3879",324,"concerning",10.0384244213908
"3880",324,"baroness",8.49633487396395
"3881",324,"remarks",6.65756446836056
"3882",324,"429",5.63104407619595
"3883",324,"buscombe",5.63104407619595
"3884",324,"lord",5.10455625788494
"3885",324,"646",4.45794289450995
"3886",324,"goldie",4.41952767892248
"3887",324,"forum",4.07651056827546
"3888",324,"system",3.89803551856499
"3889",325,"animal",24.3147803918449
"3890",325,"cruelty",10.8289222037315
"3891",325,"welfare",7.62474116609585
"3892",325,"2006",6.75329946563712
"3893",325,"maximum",4.80253502163724
"3894",325,"available",3.86755969126409
"3895",325,"length",3.8406015439123
"3896",325,"act",3.41246478573139
"3897",325,"offences",3.35876594293779
"3898",325,"2815",3.27586631526868
"3899",325,"committed",3.12507764421621
"3900",325,"recidivism",3.12358253985257
"3901",326,"come",11.1006140655388
"3902",326,"force",7.75329598360687
"3903",326,"act",4.08908768173513
"3904",326,"section",3.74282580057263
"3905",326,"rights",2.96785821818071
"3906",326,"referendum",2.85211632309088
"3907",326,"membership",2.48258099722203
"3908",326,"2015",2.4600622545946
"3909",326,"will",2.45249120118868
"3910",326,"expects",2.31140074521787
"3911",326,"code",2.27476605390125
"3912",326,"amendments",2.27476605390125
"3913",327,"equivalent",32.9328819299102
"3914",327,"full",24.4632699382254
"3915",327,"time",17.2023071023656
"3916",327,"staff",13.3110166762959
"3917",327,"employed",10.8899595441092
"3918",327,"2010",5.83601901734828
"3919",327,"year",5.45140643857492
"3920",327,"2012",5.31351700646031
"3921",327,"court",4.96451158719774
"3922",327,"crown",4.93117479268102
"3923",327,"since",4.33345372975198
"3924",327,"work",4.26722169617997
"3925",328,"youth",10.4523433727834
"3926",328,"system",9.94164028883924
"3927",328,"review",6.36753965809188
"3928",328,"publish",4.57605609228505
"3929",328,"taylor",4.36310285230841
"3930",328,"final",3.44038880171761
"3931",328,"intend",3.00693138652676
"3932",328,"entered",2.64538680265814
"3933",328,"childhood",2.61686388301121
"3934",328,"total",2.53346853826117
"3935",328,"england",2.25804835690871
"3936",328,"wales",2.24377430762186
"3937",329,"injured",7.92300782756555
"3938",329,"injuries",3.12030691727402
"3939",329,"dogs",2.93274597322463
"3940",329,"work",2.78073627557263
"3941",329,"still",2.56344118849606
"3942",329,"eight",2.52560329567908
"3943",329,"returned",1.95735744534714
"3944",329,"following",1.76597593106784
"3945",329,"trained",1.70965219492984
"3946",329,"serious",1.6344071409832
"3947",329,"board",1.55698601620004
"3948",329,"serving",1.5360558264051
"3949",330,"guilty",9.79285070783217
"3950",330,"found",8.95886320499353
"3951",330,"sentence",3.77589804752378
"3952",330,"workplace",3.04599218220092
"3953",330,"2012",2.83548253108549
"3954",330,"stalking",2.62667358712662
"3955",330,"harassment",2.60979822943663
"3956",330,"cinavas",2.44168658871418
"3957",330,"karl",2.44168658871418
"3958",330,"2013",2.36877335637571
"3959",330,"polling",2.2492364989843
"3960",330,"handed",2.24307802065144
"3961",331,"agreement",55.1077425976474
"3962",331,"transfer",52.6694726730261
"3963",331,"countries",49.8028739215138
"3964",331,"exchanged",41.8633066327649
"3965",331,"effect",21.0987077373325
"3966",331,"number",19.6676740298744
"3967",331,"prison",15.9749276136863
"3968",331,"relating",13.4191696879101
"3969",331,"compulsory",11.7082674479567
"3970",331,"negotiated",11.5601180104794
"3971",331,"foreign",10.5183623745542
"3972",331,"returned",8.59264595317079
"3973",332,"environment",22.6754297153725
"3974",332,"rural",7.15770535671471
"3975",332,"food",6.53813138202335
"3976",332,"youth",6.41145224766779
"3977",332,"affairs",6.15513089204438
"3978",332,"undergone",5.50928523251424
"3979",332,"specialist",5.26903602691108
"3980",332,"custody",5.02019514098317
"3981",332,"welfare",4.68272379427505
"3982",332,"animal",4.44001038068993
"3983",332,"bully",3.82342796745449
"3984",332,"ministers",3.52175974683137
"3985",333,"foreign",41.1269520996922
"3986",333,"national",28.0905328176352
"3987",333,"countries",25.3034708437436
"3988",333,"prison",10.2770903293037
"3989",333,"england",8.3636121594885
"3990",333,"home",8.35937081764371
"3991",333,"wales",8.31074233860296
"3992",333,"largest",7.48274120191026
"3993",333,"removal",7.12025744484445
"3994",333,"offenders",7.02039164719182
"3995",333,"returned",6.35254646056928
"3996",333,"convicted",6.19609659339851
"3997",334,"profession",16.7603172455998
"3998",334,"paralegal",9.7489682678345
"3999",334,"register",5.96359062360289
"4000",334,"indemnity",5.77240829219932
"4001",334,"registration",5.45960889836179
"4002",334,"system",5.19209102919977
"4003",334,"discussions",4.87798499045295
"4004",334,"prioritised",4.48566469060997
"4005",334,"obtain",4.13170418544318
"4006",334,"solicitors",3.65584320747928
"4007",334,"regulation",3.39706665158126
"4008",334,"insurance",3.33711145012557
"4009",335,"streetgames",4.48566469060997
"4010",335,"programme",3.78846739742595
"4011",335,"citizenship",3.39084378176499
"4012",335,"funding",3.33656372793292
"4013",335,"headings",2.64054661880692
"4014",335,"2020",2.50302115358162
"4015",335,"increase",1.99897414093968
"4016",335,"equality",1.92308430283933
"4017",335,"policy",1.77807805500273
"4018",335,"action",1.75272399062355
"4019",335,"awarded",1.68242508865471
"4020",335,"grants",1.67786200027059
"4021",336,"adviser",27.0682086417127
"4022",336,"special",17.0931299477711
"4023",336,"scientific",8.11328549402424
"4024",336,"reimbursable",6.91029839236674
"4025",336,"expenses",6.45825045562498
"4026",336,"responsibilities",4.88137383245553
"4027",336,"chief",4.83119980773388
"4028",336,"trip",4.22912522781249
"4029",336,"rogue",4.01210046898978
"4030",336,"accompanied",3.89579189447916
"4031",336,"fill",3.37964493695611
"4032",336,"hotel",3.37385474847645
"4033",337,"transferred",29.7028166122888
"4034",337,"five",23.5037251964473
"4035",337,"proportion",19.0944079147049
"4036",337,"offenders",19.0228492420263
"4037",337,"last",15.7377077437199
"4038",337,"year",12.002288765195
"4039",337,"prison",10.3036512026923
"4040",337,"classified",6.91029839236674
"4041",337,"motivated",4.22912522781249
"4042",337,"pakistan",4.1321113000167
"4043",337,"bangladesh",4.1321113000167
"4044",337,"zimbabwe",4.1321113000167
"4045",338,"literacy",8.65602400415837
"4046",338,"level",7.74832713653889
"4047",338,"gcses",5.17959943323613
"4048",338,"complete",4.5173860207434
"4049",338,"computer",3.66473913994876
"4050",338,"among",3.01137356783038
"4051",338,"adequacy",2.86463565273699
"4052",338,"least",2.77028239549405
"4053",338,"rates",2.40579077109815
"4054",338,"prison",2.39841101120673
"4055",338,"entry",2.34668334916669
"4056",338,"cent",2.32179881411529
"4057",339,"jamaica",10.8366537669427
"4058",339,"transfer",4.80530271279546
"4059",339,"signed",3.57186635006812
"4060",339,"agreement",3.03232511536183
"4061",339,"repatriation",2.20992085122542
"4062",339,"prison",1.84551951626584
"4063",339,"standards",1.76851236338396
"4064",339,"constructed",1.72744029476426
"4065",339,"met",1.64871938204082
"4066",339,"treatment",1.6203068621945
"4067",339,"international",1.54100285239368
"4068",339,"monitor",1.42575328624796
"4069",340,"ratified",10.9037255555994
"4070",340,"convention",9.44109667994891
"4071",340,"degrading",5.99623565915817
"4072",340,"inhuman",5.99623565915817
"4073",340,"petition",5.69611926852436
"4074",340,"istanbul",5.34368784171873
"4075",340,"torture",5.06896795373523
"4076",340,"right",4.26289890918367
