"","cluster","word","freq"
"2692",225,"increase",4.41317540162581
"2693",225,"taken",4.40075898682248
"2694",225,"majestye28099s",4.35811339905134
"2695",225,"complement",4.22912522781249
"2696",225,"current",3.93890304986529
"2697",225,"prison",3.3139772774904
"2698",225,"23959",3.27586631526868
"2699",225,"service",3.09699922343052
"2700",225,"adequacy",3.06242432870839
"2701",226,"alienation",15.4860334171623
"2702",226,"syndrome",12.1884377809799
"2703",226,"parental",11.1145748392991
"2704",226,"hostility",7.0697274514494
"2705",226,"implacable",7.0697274514494
"2706",226,"families",6.16830121145569
"2707",226,"guidance",5.67709876841907
"2708",226,"issue",4.4254253639393
"2709",226,"deal",4.04772887769045
"2710",226,"effects",3.64742321537112
"2711",226,"forward",3.4285704092584
"2712",226,"legislative",3.06419248256135
"2713",227,"six",13.3479523674022
"2714",227,"months",8.01077327256321
"2715",227,"suspect",6.14545657688416
"2716",227,"trial",4.15960430331488
"2717",227,"charged",3.72392486735792
"2718",227,"died",3.70966282963081
"2719",227,"adverse",3.70080439423877
"2720",227,"elapsed",3.66252988307127
"2721",227,"north",3.48396791433999
"2722",227,"began",3.29334025379329
"2723",227,"police",3.05079562004595
"2724",227,"2013",2.93328751786835
"2725",228,"database",6.61802654519853
"2726",228,"entered",4.9865514183599
"2727",228,"guilty",4.23367048268011
"2728",228,"procedure",4.10110480316218
"2729",228,"findings",3.99981437632157
"2730",228,"record",3.53629104020989
"2731",228,"criminal",2.70180778279989
"2732",228,"clear",2.59206934138061
"2733",228,"disclosure",2.59206934138061
"2734",228,"barring",2.39625701073321
"2735",228,"point",2.27145468463402
"2736",228,"timescales",2.23810518155663
"2737",229,"tackle",18.4261267615655
"2738",229,"drug",6.95538079371142
"2739",229,"innumeracy",5.22675330134885
"2740",229,"take",4.83334824434244
"2741",229,"spice",4.03944831804207
"2742",229,"taken",3.71271247696433
"2743",229,"20933",3.66252988307127
"2744",229,"recent",3.61911999997209
"2745",229,"use",3.52233793794719
"2746",229,"prison",3.49813482472867
"2747",229,"media",3.38644335421206
"2748",229,"rise",3.31118574935549
"2749",230,"psychoactive",37.4501426498614
"2750",230,"substance",34.2158320657926
"2751",230,"use",12.0858815227464
"2752",230,"new",8.17892889085068
"2753",230,"prison",7.67260235696934
"2754",230,"novel",6.42675891229184
"2755",230,"consequence",6.30323359727164
"2756",230,"take",6.08565531876559
"2757",230,"deaths",5.05977831541764
"2758",230,"officer",4.96946653103429
"2759",230,"involving",4.84268443304818
"2760",230,"hospital",4.70046595559455
"2761",231,"41032",11.6178221633224
"2762",231,"october",10.9269106755865
"2763",231,"release",10.7522449485905
"2764",231,"2016",9.60728354501423
"2765",231,"murder",9.42372293362027
"2766",231,"christmas",9.16461267478082
"2767",231,"temporary",8.92618124140401
"2768",231,"answer",8.42693023076457
"2769",231,"48562",8.2426518364244
"2770",231,"licence",6.34003388215797
"2771",231,"convicted",5.35264355503556
"2772",231,"18375",4.22912522781249
"2773",232,"quantities",4.01210046898978
"2774",232,"found",3.73236656313515
"2775",232,"type",3.62597420334623
"2776",232,"drugs",3.58696829866167
"2777",232,"caught",3.51089131816627
"2778",232,"volume",2.75946853577436
"2779",232,"visitors",2.45739519931451
"2780",232,"drones",2.26711150111894
"2781",232,"seven",2.17905614757113
"2782",232,"means",2.1599492796017
"2783",232,"additional",2.14417765183463
"2784",232,"external",1.81862891317621
"2785",233,"animal",23.7285219863672
"2786",233,"cruelty",14.086063685964
"2787",233,"welfare",7.62474116609585
"2788",233,"2006",6.75329946563712
"2789",233,"maximum",4.71784727857702
"2790",233,"offences",4.66444647975204
"2791",233,"lenient",4.1321113000167
"2792",233,"unduly",4.1321113000167
"2793",233,"length",3.86919660764681
"2794",233,"available",3.82554272143035
"2795",233,"sentence",3.47267592082623
"2796",233,"act",3.41246478573139
"2797",234,"strategy",22.3212081559282
"2798",234,"wellness",6.74770949695291
"2799",234,"governments",5.35024773788263
"2800",234,"preparation",4.56486957039533
"2801",234,"inclusion",3.29334025379329
"2802",234,"digital",3.22912522781249
"2803",234,"future",3.04316894770086
"2804",234,"departments",2.89130986345669
"2805",234,"undertaking",2.70080439423877
"2806",234,"crime",2.69179746763018
"2807",234,"ico",2.67634705909603
"2808",234,"projects",2.59349502927632
"2809",235,"care",10.8401841618895
"2810",235,"health",10.1100093648545
"2811",235,"professions",9.78641147652025
"2812",235,"mental",8.37440269653379
"2813",235,"registered",7.286604620055
"2814",235,"council",7.05499280223303
"2815",235,"employed",4.81609009508731
"2816",235,"institution",4.61617594121088
"2817",235,"staff",4.60198404779552
"2818",235,"centre",4.51130397273011
"2819",235,"proportion",4.2996006152905
"2820",235,"young",4.23911084695383
"2821",236,"telephone",14.4852772102687
"2822",236,"mobile",7.8921838270181
"2823",236,"lines",6.24874210036582
"2824",236,"0843",5.11825416193363
"2825",236,"0844",5.11825416193363
"2826",236,"0845",5.11825416193363
"2827",236,"prefix",5.11825416193363
"2828",236,"blackberry",4.48566469060997
"2829",236,"laptops",4.48566469060997
"2830",236,"2013",3.79437470521164
"2831",236,"494w",3.07714059145328
"2832",236,"rate",3.0598529430225
"2833",237,"role",6.70345669210239
"2834",237,"salaries",4.58813889252842
"2835",237,"staff",3.6004836976812
"2836",237,"member",2.80302833283003
"2837",237,"employed",2.6877318482075
"2838",237,"assigned",2.67184392085937
"2839",237,"media",2.39457705986747
"2840",237,"communications",2.33896521606342
"2841",237,"coordinator",2.30698601620004
"2842",237,"across",2.14997821054678
"2843",237,"detention",2.14997821054678
"2844",237,"management",1.8596170755531
"2845",238,"merits",27.7364015461258
"2846",238,"assess",25.1473852032511
"2847",238,"cremation",23.8240885701008
"2848",238,"arising",21.0099884350364
"2849",238,"ashes",20.8412064393791
"2850",238,"loss",20.0842804348164
"2851",238,"group",17.5011562565662
"2852",238,"son",17.4898046531471
"2853",238,"potential",16.8323488714831
"2854",238,"changes",16.2822321137713
"2855",238,"national",15.6203607862469
"2856",238,"policy",15.0014040266904
"2857",239,"1998",40.6809680774989
"2858",239,"repeal",35.3862320355878
"2859",239,"human",34.4967778767772
"2860",239,"rights",30.7410342967189
"2861",239,"act",25.066073516253
"2862",239,"replace",18.0042393713625
"2863",239,"scottish",15.0671602218763
"2864",239,"proposal",13.2855815523812
"2865",239,"british",11.7135105082204
"2866",239,"bill",11.6977891994541
"2867",239,"parliament",10.6360852595537
"2868",239,"plan",9.61071885241435
"2869",240,"witness",7.27697485983922
"2870",240,"evidence",7.01099725897429
"2871",240,"given",6.46359442168913
"2872",240,"child",5.00459939098446
"2873",240,"insside",3.39084378176499
"2874",240,"gave",2.97893834421986
"2875",240,"last",2.85096779947608
"2876",240,"remote",2.74718940492243
"2877",240,"victims",2.5987176738954
"2878",240,"rather",2.41814816934886
"2879",240,"court",2.36845329038748
"2880",240,"site",2.36472666900804
"2881",241,"human",21.283141291671
"2882",241,"rights",18.9659967294979
"2883",241,"1998",15.3308857507179
"2884",241,"reform",10.0533275160541
"2885",241,"act",8.97004399510593
"2886",241,"legislation",7.6194093054812
"2887",241,"supreme",5.1432900694388
"2888",241,"implications",4.7537585016355
"2889",241,"governments",4.63794604157984
"2890",241,"law",4.17702505038301
"2891",241,"arbiter",3.82538770147645
"2892",241,"ultimate",3.82538770147645
"2893",242,"recover",13.9962261044721
"2894",242,"remains",5.55947200588194
"2895",242,"murder",5.38795648445237
"2896",242,"victim",4.66640339138751
"2897",242,"sheriffs",4.22912522781249
"2898",242,"cope",3.69587270297294
"2899",242,"duplicate",3.51884489059298
"2900",242,"1988",3.42500451883015
"2901",242,"breaking",3.29334025379329
"2902",242,"debts",3.12181586285003
"2903",242,"cases",2.88650270002654
"2904",242,"commercial",2.81314938999796
"2905",243,"suffer",4.13985867852634
"2906",243,"physical",3.81929663804674
"2907",243,"disabl",2.99264105579468
"2908",243,"including",2.78470215318848
"2909",243,"pregnant",2.75946853577436
"2910",243,"mental",2.73819664981481
"2911",243,"bme",2.67634705909603
"2912",243,"learning",2.22048794777507
"2913",243,"illness",2.19919630956735
"2914",243,"determinate",1.97340935420322
"2915",243,"intelligence",1.96264791225841
"2916",243,"impairment",1.88927895471171
"2917",244,"ethics",6.05711406109382
"2918",244,"lawyers",4.78309191072628
"2919",244,"investigate",3.87058748757453
"2920",244,"inquiry",2.60407896816894
"2921",244,"set",2.52182096874774
"2922",244,"creation",2.10642750393449
"2923",244,"barristers",1.99672013486981
"2924",244,"fully",1.9674042851049
"2925",244,"plans",1.957430401184
"2926",244,"behaviour",1.83350757855011
"2927",244,"ability",1.7835194185142
"2928",244,"majestye28099s",1.73624791573712
"2929",245,"outofcountry",7.5916645974521
"2930",245,"visa",6.94210349810193
"2931",245,"timescale",5.85831117759968
"2932",245,"six",4.21878420065605
"2933",245,"appeals",3.28549242332885
"2934",245,"ongoing",3.12530003957408
"2935",245,"review",2.75156212331151
"2936",245,"appropriate",2.74264802160006
"2937",245,"still",2.6774269996421
"2938",245,"decided",2.58162457718712
"2939",245,"parliament",2.46148245382488
"2940",245,"two",2.10069521969975
"2941",246,"male",28.6922748630075
"2942",246,"female",28.271940224277
"2943",246,"average",8.40541774002963
"2944",246,"cell",7.81659157211718
"2945",246,"prison",7.00745945370002
"2946",246,"proportion",6.04185877489197
"2947",246,"officers",5.98797231021601
"2948",246,"number",5.26996322803921
"2949",246,"victims",4.75833987361954
"2950",246,"help",4.38219233561625
"2951",246,"violence",4.3660895790978
"2952",246,"size",4.36310285230841
"2953",247,"compensated",14.6912792793869
"2954",247,"victims",10.5610741331983
"2955",247,"sexual",10.2055346827273
"2956",247,"injuries",9.63571578336993
"2957",247,"scheme",8.45244195640335
"2958",247,"criminal",7.52393595221856
"2959",247,"applications",7.23243578969281
"2960",247,"abuse",6.70494179179768
"2961",247,"rejected",4.92311356688657
"2962",247,"recent",4.3936651568728
"2963",247,"1979",4.22912522781249
"2964",247,"incestuous",3.66252988307127
"2965",248,"possession",16.3008198563734
"2966",248,"substance",9.2772659906922
"2967",248,"found",8.38125235754906
"2968",248,"illegal",7.86981316589814
"2969",248,"influence",6.65412974664264
"2970",248,"class",5.52683245503545
"2971",248,"inmates",4.85042475534341
"2972",248,"weapons",4.83114838533898
"2973",248,"2011",3.66195528477102
"2974",248,"drug",3.59597465947674
"2975",248,"prison",3.37764469013877
"2976",248,"2010",3.18862275460332
"2977",249,"within",17.4788235362915
"2978",249,"victims",10.6548868027924
"2979",249,"child",8.77327746996557
"2980",249,"available",7.63910203880021
"2981",249,"discrete",7.01937443433172
"2982",249,"waiting",4.76420936987425
"2983",249,"intermediaries",4.73602355699211
"2984",249,"scotland",4.58617030723873
"2985",249,"court",4.5107061796847
"2986",249,"use",4.222911808792
"2987",249,"within",3.80732380319476
"2988",249,"areas",3.50110282676536
"2989",250,"three",6.92804466170741
"2990",250,"england",6.37773007104098
"2991",250,"scotland",5.40160878847754
"2992",250,"segregated",5.20360086880041
"2993",250,"available",4.4719335061357
"2994",250,"figures",4.19728029110436
"2995",250,"transferred",4.00058343750283
"2996",250,"last",3.88765127763075
"2997",250,"years",2.97383627788891
"2998",250,"prison",2.84820226460458
"2999",250,"characteristics",2.70357184316537
"3000",250,"wales",2.61086694957651
"3001",251,"key",22.3046696706288
"3002",251,"relocked",14.1193005129218
"3003",251,"incident",12.5830263531698
"3004",251,"lock",10.6424780631367
"3005",251,"doors",8.82904729945338
"3006",251,"may",8.36342121562048
"3007",251,"lost",8.08884219282852
"3008",251,"cost",5.96490734595122
"3009",251,"2010",5.8055650189504
"3010",251,"unlocked",5.72361323014211
"3011",251,"gates",5.41033715494497
"3012",251,"since",4.82581776011951
"3013",252,"chief",14.3627221608087
"3014",252,"inspector",14.090450193332
"3015",252,"october",6.51813616422716
"3016",252,"liverpool",6.2945763879692
"3017",252,"report",6.06878753678737
"3018",252,"discussed",5.86186454697074
"3019",252,"ministers",4.7176166330713
"3020",252,"finding",4.2603461313171
"3021",252,"meeting",4.09739967149042
"3022",252,"altcourse",3.83204237128637
"3023",252,"prison",3.75581252777831
"3024",252,"detention",3.66701515710022
"3025",253,"fixed",28.8225331309921
"3026",253,"notice",28.5234649918632
"3027",253,"penalty",24.6170744731871
"3028",253,"contesting",20.612971090715
"3029",253,"nonpayment",18.6222227954913
"3030",253,"levied",18.6222227954913
"3031",253,"consequent",18.3802016350595
"3032",253,"area",18.0218523802941
"3033",253,"guilty",16.673547776145
"3034",253,"upon",16.6037132370194
"3035",253,"total",16.1316146669428
"3036",253,"local",16.0227261718344
"3037",254,"fee",49.1162545470396
"3038",254,"tribunal",40.2606454670093
"3039",254,"employee",37.6061238870926
"3040",254,"review",25.0423681269134
"3041",254,"introduction",18.3208155950738
"3042",254,"plan",14.4044187781012
"3043",254,"publish",12.8514965494887
"3044",254,"departments",8.58546225864921
"3045",254,"effect",7.70169604362197
"3046",254,"conduct",6.69896585340726
"3047",254,"claimants",6.3937246712893
"3048",254,"51088",5.85227239193847
"3049",255,"means",7.08682945075964
"3050",255,"forms",6.55120036899788
"3051",255,"filled",5.83149707252231
"3052",255,"checks",5.03516769628272
"3053",255,"false",3.22236501232093
"3054",255,"facilitate",3.12433689357113
"3055",255,"financial",3.02713428474841
"3056",255,"criminal",2.47316057832877
"3057",255,"courts",2.42625862740801
"3058",255,"offenders",1.88713914218869
"3059",255,"2011",1.83097764238551
"3060",255,"determine",1.75342022448236
"3061",256,"commercial",15.5220692024949
"3062",256,"inhouse",10.7206614075254
"3063",256,"ltd",6.78645509311108
"3064",256,"communication",5.56544004697576
"3065",256,"sensitive",5.38884821533589
"3066",256,"ongoing",3.66473913994876
"3067",256,"enforcement",3.64697253112699
"3068",256,"process",3.6465865196646
"3069",256,"generated",3.19466355214943
"3070",256,"contract",3.15740425728016
"3071",256,"47208",3.07714059145328
"3072",256,"access",2.90036510431216
"3073",257,"return",12.881716229323
"3074",257,"1995",7.81313106888672
"3075",257,"origin",7.08853850604475
"3076",257,"three",6.7634427843712
"3077",257,"offence",4.77301710527915
"3078",257,"countries",4.05574433847262
"3079",257,"nonuk",4.03944831804207
"3080",257,"last",3.79528543272454
"3081",257,"custody",3.49151846654541
"3082",257,"act",3.15942943976184
"3083",257,"convicted",3.1191209169789
"3084",257,"subsequently",3.09136495674981
"3085",258,"low",11.5797876036545
"3086",258,"income",9.87265279936396
"3087",258,"effect",4.75292784537679
"3088",258,"access",4.50089767338154
"3089",258,"justice",4.45136102911639
"3090",258,"households",3.07925538551315
"3091",258,"made",3.02558195530959
"3092",258,"aid",2.86753059971776
"3093",258,"afford",2.64054661880692
"3094",258,"proposals",2.50587997227075
"3095",258,"legal",2.50312169305275
"3096",258,"divorce",2.37328537689449
"3097",259,"issued",16.6077337986339
"3098",259,"breached",16.126067374574
"3099",259,"order",16.0531877526686
"3100",259,"resulted",9.57318055999584
"3101",259,"court",9.15493851242394
"3102",259,"twice",8.56838462166909
"3103",259,"imposition",7.81772862869496
"3104",259,"five",7.68116960044513
"3105",259,"contempt",7.35034866498459
"3106",259,"restraining",7.10894154016922
"3107",259,"sequestration",6.74770949695291
"3108",259,"placement",6.41346324310636
"3109",260,"powers",10.5422436762555
"3110",260,"commissioned",6.75662194295078
"3111",260,"increase",5.0193606089426
"3112",260,"victims",4.25473877133596
"3113",260,"single",4.04395762192153
"3114",260,"strengthen",3.53980646230188
"3115",260,"duties",2.54490259341167
"3116",260,"magistrates",2.36976865882218
"3117",260,"statement",2.14296167019852
"3118",260,"research",2.09249374782024
"3119",260,"months",2.08948456088149
"3120",260,"implications",1.97826062074518
"3121",261,"business",11.7056049269634
"3122",261,"synnexconcentrix",5.67396689684881
"3123",261,"innovation",5.09943894209555
"3124",261,"transactions",4.48566469060997
"3125",261,"uber",4.48566469060997
"3126",261,"skills",4.03295633575128
"3127",261,"discuss",3.99986467932638
"3128",261,"2016",2.81526971029423
"3129",261,"programme",2.80289365136808
"3130",261,"curriculum",2.7547408666778
"3131",261,"tailored",2.7547408666778
"3132",261,"sell",2.66387799493959
"3133",262,"bono",6.81945524282551
"3134",262,"pro",6.04812473018587
"3135",262,"attorney",2.74718940492243
"3136",262,"general",2.50847301651925
"3137",262,"participating",2.49188136153746
"3138",262,"number",2.40696991299618
"3139",262,"solicitors",2.34070953281854
"3140",262,"activities",2.12191859192411
"3141",262,"increasing",1.78793682576215
"3142",262,"discussions",1.6910360996789
"3143",262,"days",1.65156250411447
"3144",262,"value",1.63905622504029
"3145",263,"vexatious",11.4237226443666
"3146",263,"civil",6.60595443669701
"3147",263,"applications",4.62643043995029
"3148",263,"family",4.24385768514336
"3149",263,"stalking",4.04286323671897
"3150",263,"redress",3.27784233469182
"3151",263,"acquitted",3.22236501232093
"3152",263,"deemed",3.19466355214943
"3153",263,"pursue",2.78232982266629
"3154",263,"complainants",2.6774269996421
"3155",263,"person",2.42147237794915
"3156",263,"court",2.37506527857604
"3157",264,"men",28.3055325047955
"3158",264,"women",23.3144719344772
"3159",264,"sentence",8.79818013857849
"3160",264,"proportion",8.0472864581295
"3161",264,"convicted",7.77909117035835
"3162",264,"receive",6.97595432432624
"3163",264,"last",6.91174542006386
"3164",264,"nonviolent",6.75928987391221
"3165",264,"remand",5.58354844779756
"3166",264,"charge",5.38654671251834
"3167",264,"year",5.28709953796188
"3168",264,"information",5.16779748146568
"3169",265,"impact",10.0583037155833
"3170",265,"carried",10.0187427986615
"3171",265,"assessments",5.60756569169271
"3172",265,"equality",4.34288205453939
"3173",265,"amendment",4.21204826996414
"3174",265,"outsourcing",2.92085366774316
"3175",265,"repairs",2.92085366774316
"3176",265,"carillion",2.86961935208091
"3177",265,"passage",2.85632129794014
"3178",265,"maintenance",2.70966314653077
"3179",265,"functions",2.64054661880692
"3180",265,"college",2.43245466753797
"3181",266,"equivalent",32.389971545821
"3182",266,"fulltime",31.3307738989152
"3183",266,"staff",12.6162208591913
"3184",266,"employed",8.85275775613817
"3185",266,"2010",7.4810567272439
"3186",266,"since",6.83722135157685
"3187",266,"work",6.64894412362851
"3188",266,"year",5.73671587400355
"3189",266,"2012",4.7466042159399
"3190",266,"200910",3.98112425613106
"3191",266,"enforcement",3.92633949939963
"3192",266,"practising",3.92529582451681
"3193",267,"teamwork",16.9700429789258
"3194",267,"care",11.4100653605194
"3195",267,"custody",7.95613930358708
"3196",267,"suicide",7.5736632806067
"3197",267,"took",5.62895184386825
"3198",267,"place",5.61010107473674
"3199",267,"programme",5.02975615037966
"3200",267,"assessors",4.1321113000167
"3201",267,"proportion",3.1795706160893
"3202",267,"prison",3.13818827106342
"3203",267,"system",3.00603346893882
"3204",267,"hl4088",2.8369834484244
"3205",268,"entry",15.3800517439494
"3206",268,"start",11.3372952069107
"3207",268,"level",10.3450812010103
"3208",268,"officer",7.79289556822137
"3209",268,"training",6.50444029846012
"3210",268,"course",3.95012062510561
"3211",268,"qualifications",3.88548297049865
"3212",268,"date",3.58825807145091
"3213",268,"candidates",3.22236501232093
"3214",268,"prison",3.20031846134533
"3215",268,"cohort",2.8666307572916
"3216",268,"fill",2.75946853577436
"3217",269,"four",12.5616157946913
"3218",269,"paid",6.66066007551078
"3219",269,"type",5.56907758736277
"3220",269,"offence",5.34927168793009
"3221",269,"last",5.12083151695199
"3222",269,"motoring",4.95174398309667
"3223",269,"arrest",4.55283499318718
"3224",269,"collected",4.09699780598241
"3225",269,"nonconsensual",4.01210046898978
"3226",269,"alcoholrelated",4.01210046898978
"3227",269,"years",3.91715034362584
"3228",269,"barbed",3.66252988307127
"3229",270,"lives",6.47447356546662
"3230",270,"health",4.40686162535556
"3231",270,"discussions",3.80368328593774
"3232",270,"take",3.47735151654005
"3233",270,"bedframe",2.58979971661807
"3234",270,"unsecured",2.58979971661807
"3235",270,"upended",2.58979971661807
"3236",270,"people",2.51270045343911
"3237",270,"ligature",2.38567557138613
"3238",270,"rate",2.23226421365217
"3239",270,"point",1.91171398372724
"3240",270,"northumberland",1.81262664755847
"3241",271,"education",7.95378793796198
"3242",271,"training",6.19986309182482
"3243",271,"employment",5.53295595039669
"3244",271,"leave",4.09925820906473
"3245",271,"systems",3.51314482253005
"3246",271,"standard",2.93274597322463
"3247",271,"months",2.50298439303806
"3248",271,"running",2.43245466753797
"3249",271,"outcome",2.40330346000751
"3250",271,"identified",2.36472666900804
"3251",271,"proportion",2.35580473982682
"3252",271,"participate",2.18552453129815
"3253",272,"defence",16.7174138812697
"3254",272,"barristers",9.3654475885501
"3255",272,"public",7.46688725435543
"3256",272,"service",5.98439326084078
"3257",272,"employed",4.32105346919165
"3258",272,"day",4.11972069549251
"3259",272,"selffunded",4.01210046898978
"3260",272,"charges",3.99129064353092
"3261",272,"2014",3.98460060619368
"3262",272,"rates",3.93734397994187
"3263",272,"abolition",3.69587270297294
"3264",272,"spent",3.50584173092439
"3265",273,"2009",16.9001002854379
"3266",273,"coroner",16.4759908447169
"3267",273,"act",9.84461080993664
"3268",273,"postimplementation",8.71589439790626
"3269",273,"section",7.89544961435938
"3270",273,"past",6.97918291176843
"3271",273,"reforms",5.11702730212185
"3272",273,"prosecutions",4.63095988822616
"3273",273,"review",3.89957840560931
"3274",273,"victim",3.62595983232873
"3275",273,"137",3.56245856114582
"3276",273,"majestye28099s",3.55458704672174
"3277",274,"learning",17.9354407475613
"3278",274,"disabl",9.62274639206399
"3279",274,"difficulties",6.5395970456143
"3280",274,"arrangements",5.8408268547968
"3281",274,"custody",5.49449144077358
"3282",274,"identified",5.00857145906236
"3283",274,"redesignated",4.22912522781249
"3284",274,"people",4.16056687465798
"3285",274,"place",4.09584438847852
"3286",274,"ensure",3.85323769685852
"3287",274,"young",3.52564313148114
"3288",274,"wetherby",3.36747106090544
"3289",275,"sim",12.6922972859717
"3290",275,"cards",12.370216560874
"3291",275,"telephones",7.41808596596734
"3292",275,"mobile",7.05661820246638
"3293",275,"detected",5.86456162109451
"3294",275,"18875",3.51884489059298
"3295",275,"200962",3.51884489059298
"3296",275,"unauthorised",3.37964493695611
"3297",275,"phones",3.26257091231518
"3298",275,"seven",2.98379551523754
"3299",275,"recovered",2.98379551523754
"3300",275,"prison",2.2372065680453
"3301",276,"developers",8.61143549264154
"3302",276,"spent",4.45475781352225
"3303",276,"college",4.10174703669562
"3304",276,"much",4.0960084355389
"3305",276,"magistrates",3.80621428641815
"3306",276,"file",3.22912522781249
"3307",276,"covers",2.7884825295167
"3308",276,"agents",2.69998349352521
"3309",276,"real",2.58906005602772
"3310",276,"electronic",2.54766052135967
"3311",276,"hammersmith",2.50302115358162
"3312",276,"testing",2.40931468826672
"3313",277,"background",10.7694497996296
"3314",277,"socioeconomic",7.26601550683134
"3315",277,"ethnic",5.42854264331321
"3316",277,"minority",3.80722874624832
"3317",277,"disabled",3.71407300642614
"3318",277,"holds",2.92371637611961
"3319",277,"nondisabled",2.8369834484244
"3320",277,"status",2.62312774274762
"3321",277,"senior",2.58162457718712
"3322",277,"median",2.48257505908435
"3323",277,"data",2.44114089905485
"3324",277,"gender",2.29616488779443
"3325",278,"bail",14.5994637664977
"3326",278,"remanded",12.0627749950285
"3327",278,"common",8.54150476583342
"3328",278,"custody",7.93295151040882
"3329",278,"proportion",6.50035177952236
"3330",278,"assault",6.48909279969351
"3331",278,"latest",4.99417780333119
"3332",278,"grievous",4.75599353084813
"3333",278,"bodily",4.635305068353
"3334",278,"charged",4.47527416182151
"3335",278,"involving",4.41185099116191
"3336",278,"available",4.30621966619988
"3337",279,"small",26.2631653024057
"3338",279,"limit",24.9551165607933
"3339",279,"claimants",16.5456919230783
"3340",279,"increase",14.005128189118
"3341",279,"a35",11.4034941072487
"3342",279,"000",10.2566175983892
"3343",279,"whiplash",8.36551365870468
"3344",279,"a31",7.74767220351413
"3345",279,"consult",6.72497969327743
"3346",279,"proposals",6.65736328839449
"3347",279,"raise",6.40054042675589
"3348",279,"person",6.19645472638943
"3349",280,"risk",13.2122515189761
"3350",280,"medium",8.70096944759615
"3351",280,"assess",7.73982234539078
"3352",280,"low",6.69865943192238
"3353",280,"moved",5.00258924219096
"3354",280,"calder",4.48566469060997
"3355",280,"valley",4.48566469060997
"3356",280,"high",4.03671569913824
"3357",280,"reoffending",3.89517932317629
"3358",280,"inpatient",3.82538770147645
"3359",280,"violencerelated",3.66252988307127
"3360",280,"classified",3.56245856114582
"3361",281,"characteristic",11.5947412252608
"3362",281,"protected",6.39297623934436
"3363",281,"specialise",4.48566469060997
"3364",281,"religion",4.1321113000167
"3365",281,"tribunal",3.64186608731841
"3366",281,"belief",3.57174243392354
"3367",281,"collected",3.43930437060928
"3368",281,"people",3.12447818030882
"3369",281,"227352",2.91068360330733
"3370",281,"claims",2.6187915395647
"3371",281,"employment",2.29416429421692
"3372",281,"judges",2.24418922623734
"3373",282,"exoffenders",21.7677808608857
"3374",282,"help",7.60658841386176
"3375",282,"accommodation",6.44597812880166
"3376",282,"incentivise",5.22675330134885
"3377",282,"volunteering",4.77953970584889
"3378",282,"find",4.39722352510996
"3379",282,"leaving",3.62883606079358
"3380",282,"stable",3.51884489059298
"3381",282,"recruit",3.21793552768164
"3382",282,"taken",3.13454817530941
"3383",282,"introduce",2.87980876913859
"3384",282,"homeless",2.8666307572916
"3385",283,"extend",6.11417812907044
"3386",283,"panel",3.54660627138068
"3387",283,"membership",3.51089971596112
"3388",283,"victims",3.22663958824514
"3389",283,"restorative",2.58162457718712
"3390",283,"plans",2.50216353176444
"3391",283,"measures",2.29616488779443
"3392",283,"departments",2.04446481096178
"3393",283,"violence",1.83561763319877
"3394",283,"domestic",1.79850610687192
"3395",283,"justice",1.74477110327541
"3396",283,"use",1.51362700870545
"3397",284,"gender",9.61985298370226
"3398",284,"gap",7.55711581884685
"3399",284,"pay",4.48837845247467
"3400",284,"judge",3.92111486838111
"3401",284,"bias",3.52387635689869
"3402",284,"among",3.01137356783038
"3403",284,"effect",2.96396971804527
"3404",284,"employees",2.56719038832826
"3405",284,"research",2.47587199154834
"3406",284,"outcomes",2.40330346000751
"3407",284,"commissioned",2.09383463583243
"3408",284,"defendant",2.0804154263636
"3409",285,"bidder",28.3231474669625
"3410",285,"preferred",14.7537820270437
"3411",285,"contract",14.5434721577871
"3412",285,"rehabilitation",11.0518805051156
"3413",285,"community",11.0213879430124
"3414",285,"companies",10.5561493747117
"3415",285,"successful",6.33022552652395
"3416",285,"transforming",5.75930557925153
"3417",285,"run",5.48124184345792
"3418",285,"will",5.18393754388878
"3419",285,"awarded",5.11078520352774
"3420",285,"tier",4.80091491966771
"3421",286,"medway",52.3041227902557
"3422",286,"training",34.0415814280083
"3423",286,"secure",33.866696450906
"3424",286,"centre",31.3047506611546
"3425",286,"rainsbrook",21.7816885913038
"3426",286,"oakhill",13.1298208072646
"3427",286,"college",10.5768102993752
"3428",286,"g4s",10.063857681122
"3429",286,"allegations",9.41328948135395
"3430",286,"contract",9.19892426592561
"3431",286,"run",8.85842414743309
"3432",286,"staff",8.31996427111509
"3433",287,"werrington",8.91659287972571
"3434",287,"cookham",8.69032472389892
"3435",287,"wetherby",8.69032472389892
"3436",287,"wood",8.49901772401751
"3437",287,"parc",7.93808657463037
"3438",287,"feltham",6.96987940717662
"3439",287,"basic",4.31161960253109
"3440",287,"institution",3.52579664653799
"3441",287,"young",3.23779747540819
"3442",287,"children",3.23751978070684
"3443",287,"unit",2.92544783882648
"3444",287,"iep",2.8369834484244
"3445",288,"coroner",9.54772437964668
"3446",288,"birmingham",6.53835110803921
"3447",288,"deceased",5.41033715494497
"3448",288,"burial",4.73221465989698
"3449",288,"backlog",3.27586631526868
"3450",288,"bodies",3.23402240206215
"3451",288,"days",3.21267595942172
"3452",288,"solihull",2.91068360330733
"3453",288,"resources",2.9090175217219
"3454",288,"level",2.87985975424929
"3455",288,"office",2.72166812022909
"3456",288,"funding",2.64774147721359
"3457",289,"returned",10.3723945162976
